Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ticker,country
6/8/2000,,,,,,,,TTD,
6/9/2000,,,,,,,,TTD,
6/12/2000,,,,,,,,TTD,
6/13/2000,,,,,,,,TTD,
6/14/2000,,,,,,,,TTD,
6/15/2000,,,,,,,,TTD,
6/16/2000,,,,,,,,TTD,
6/19/2000,,,,,,,,TTD,
6/20/2000,,,,,,,,TTD,
6/21/2000,,,,,,,,TTD,
6/22/2000,,,,,,,,TTD,
6/23/2000,,,,,,,,TTD,
6/26/2000,,,,,,,,TTD,
6/27/2000,,,,,,,,TTD,
6/28/2000,,,,,,,,TTD,
6/29/2000,,,,,,,,TTD,
6/30/2000,,,,,,,,TTD,
7/3/2000,,,,,,,,TTD,
7/5/2000,,,,,,,,TTD,
7/6/2000,,,,,,,,TTD,
7/7/2000,,,,,,,,TTD,
7/10/2000,,,,,,,,TTD,
7/11/2000,,,,,,,,TTD,
7/12/2000,,,,,,,,TTD,
7/13/2000,,,,,,,,TTD,
7/14/2000,,,,,,,,TTD,
7/17/2000,,,,,,,,TTD,
7/18/2000,,,,,,,,TTD,
7/19/2000,,,,,,,,TTD,
7/20/2000,,,,,,,,TTD,
7/21/2000,,,,,,,,TTD,
7/24/2000,,,,,,,,TTD,
7/25/2000,,,,,,,,TTD,
7/26/2000,,,,,,,,TTD,
7/27/2000,,,,,,,,TTD,
7/28/2000,,,,,,,,TTD,
7/31/2000,,,,,,,,TTD,
8/1/2000,,,,,,,,TTD,
8/2/2000,,,,,,,,TTD,
8/3/2000,,,,,,,,TTD,
8/4/2000,,,,,,,,TTD,
8/7/2000,,,,,,,,TTD,
8/8/2000,,,,,,,,TTD,
8/9/2000,,,,,,,,TTD,
8/10/2000,,,,,,,,TTD,
8/11/2000,,,,,,,,TTD,
8/14/2000,,,,,,,,TTD,
8/15/2000,,,,,,,,TTD,
8/16/2000,,,,,,,,TTD,
8/17/2000,,,,,,,,TTD,
8/18/2000,,,,,,,,TTD,
8/21/2000,,,,,,,,TTD,
8/22/2000,,,,,,,,TTD,
8/23/2000,,,,,,,,TTD,
8/24/2000,,,,,,,,TTD,
8/25/2000,,,,,,,,TTD,
8/28/2000,,,,,,,,TTD,
8/29/2000,,,,,,,,TTD,
8/30/2000,,,,,,,,TTD,
8/31/2000,,,,,,,,TTD,
9/1/2000,,,,,,,,TTD,
9/5/2000,,,,,,,,TTD,
9/6/2000,,,,,,,,TTD,
9/7/2000,,,,,,,,TTD,
9/8/2000,,,,,,,,TTD,
9/11/2000,,,,,,,,TTD,
9/12/2000,,,,,,,,TTD,
9/13/2000,,,,,,,,TTD,
9/14/2000,,,,,,,,TTD,
9/15/2000,,,,,,,,TTD,
9/18/2000,,,,,,,,TTD,
9/19/2000,,,,,,,,TTD,
9/20/2000,,,,,,,,TTD,
9/21/2000,,,,,,,,TTD,
9/22/2000,,,,,,,,TTD,
9/25/2000,,,,,,,,TTD,
9/26/2000,,,,,,,,TTD,
9/27/2000,,,,,,,,TTD,
9/28/2000,,,,,,,,TTD,
9/29/2000,,,,,,,,TTD,
10/2/2000,,,,,,,,TTD,
10/3/2000,,,,,,,,TTD,
10/4/2000,,,,,,,,TTD,
10/5/2000,,,,,,,,TTD,
10/6/2000,,,,,,,,TTD,
10/9/2000,,,,,,,,TTD,
10/10/2000,,,,,,,,TTD,
10/11/2000,,,,,,,,TTD,
10/12/2000,,,,,,,,TTD,
10/13/2000,,,,,,,,TTD,
10/16/2000,,,,,,,,TTD,
10/17/2000,,,,,,,,TTD,
10/18/2000,,,,,,,,TTD,
10/19/2000,,,,,,,,TTD,
10/20/2000,,,,,,,,TTD,
10/23/2000,,,,,,,,TTD,
10/24/2000,,,,,,,,TTD,
10/25/2000,,,,,,,,TTD,
10/26/2000,,,,,,,,TTD,
10/27/2000,,,,,,,,TTD,
10/30/2000,,,,,,,,TTD,
10/31/2000,,,,,,,,TTD,
11/1/2000,,,,,,,,TTD,
11/2/2000,,,,,,,,TTD,
11/3/2000,,,,,,,,TTD,
11/6/2000,,,,,,,,TTD,
11/7/2000,,,,,,,,TTD,
11/8/2000,,,,,,,,TTD,
11/9/2000,,,,,,,,TTD,
11/10/2000,,,,,,,,TTD,
11/13/2000,,,,,,,,TTD,
11/14/2000,,,,,,,,TTD,
11/15/2000,,,,,,,,TTD,
11/16/2000,,,,,,,,TTD,
11/17/2000,,,,,,,,TTD,
11/20/2000,,,,,,,,TTD,
11/21/2000,,,,,,,,TTD,
11/22/2000,,,,,,,,TTD,
11/24/2000,,,,,,,,TTD,
11/27/2000,,,,,,,,TTD,
11/28/2000,,,,,,,,TTD,
11/29/2000,,,,,,,,TTD,
11/30/2000,,,,,,,,TTD,
12/1/2000,,,,,,,,TTD,
12/4/2000,,,,,,,,TTD,
12/5/2000,,,,,,,,TTD,
12/6/2000,,,,,,,,TTD,
12/7/2000,,,,,,,,TTD,
12/8/2000,,,,,,,,TTD,
12/11/2000,,,,,,,,TTD,
12/12/2000,,,,,,,,TTD,
12/13/2000,,,,,,,,TTD,
12/14/2000,,,,,,,,TTD,
12/15/2000,,,,,,,,TTD,
12/18/2000,,,,,,,,TTD,
12/19/2000,,,,,,,,TTD,
12/20/2000,,,,,,,,TTD,
12/21/2000,,,,,,,,TTD,
12/22/2000,,,,,,,,TTD,
12/26/2000,,,,,,,,TTD,
12/27/2000,,,,,,,,TTD,
12/28/2000,,,,,,,,TTD,
12/29/2000,,,,,,,,TTD,
1/2/2001,,,,,,,,TTD,
1/3/2001,,,,,,,,TTD,
1/4/2001,,,,,,,,TTD,
1/5/2001,,,,,,,,TTD,
1/8/2001,,,,,,,,TTD,
1/9/2001,,,,,,,,TTD,
1/10/2001,,,,,,,,TTD,
1/11/2001,,,,,,,,TTD,
1/12/2001,,,,,,,,TTD,
1/16/2001,,,,,,,,TTD,
1/17/2001,,,,,,,,TTD,
1/18/2001,,,,,,,,TTD,
1/19/2001,,,,,,,,TTD,
1/22/2001,,,,,,,,TTD,
1/23/2001,,,,,,,,TTD,
1/24/2001,,,,,,,,TTD,
1/25/2001,,,,,,,,TTD,
1/26/2001,,,,,,,,TTD,
1/29/2001,,,,,,,,TTD,
1/30/2001,,,,,,,,TTD,
1/31/2001,,,,,,,,TTD,
2/1/2001,,,,,,,,TTD,
2/2/2001,,,,,,,,TTD,
2/5/2001,,,,,,,,TTD,
2/6/2001,,,,,,,,TTD,
2/7/2001,,,,,,,,TTD,
2/8/2001,,,,,,,,TTD,
2/9/2001,,,,,,,,TTD,
2/12/2001,,,,,,,,TTD,
2/13/2001,,,,,,,,TTD,
2/14/2001,,,,,,,,TTD,
2/15/2001,,,,,,,,TTD,
2/16/2001,,,,,,,,TTD,
2/20/2001,,,,,,,,TTD,
2/21/2001,,,,,,,,TTD,
2/22/2001,,,,,,,,TTD,
2/23/2001,,,,,,,,TTD,
2/26/2001,,,,,,,,TTD,
2/27/2001,,,,,,,,TTD,
2/28/2001,,,,,,,,TTD,
3/1/2001,,,,,,,,TTD,
3/2/2001,,,,,,,,TTD,
3/5/2001,,,,,,,,TTD,
3/6/2001,,,,,,,,TTD,
3/7/2001,,,,,,,,TTD,
3/8/2001,,,,,,,,TTD,
3/9/2001,,,,,,,,TTD,
3/12/2001,,,,,,,,TTD,
3/13/2001,,,,,,,,TTD,
3/14/2001,,,,,,,,TTD,
3/15/2001,,,,,,,,TTD,
3/16/2001,,,,,,,,TTD,
3/19/2001,,,,,,,,TTD,
3/20/2001,,,,,,,,TTD,
3/21/2001,,,,,,,,TTD,
3/22/2001,,,,,,,,TTD,
3/23/2001,,,,,,,,TTD,
3/26/2001,,,,,,,,TTD,
3/27/2001,,,,,,,,TTD,
3/28/2001,,,,,,,,TTD,
3/29/2001,,,,,,,,TTD,
3/30/2001,,,,,,,,TTD,
4/2/2001,,,,,,,,TTD,
4/3/2001,,,,,,,,TTD,
4/4/2001,,,,,,,,TTD,
4/5/2001,,,,,,,,TTD,
4/6/2001,,,,,,,,TTD,
4/9/2001,,,,,,,,TTD,
4/10/2001,,,,,,,,TTD,
4/11/2001,,,,,,,,TTD,
4/12/2001,,,,,,,,TTD,
4/16/2001,,,,,,,,TTD,
4/17/2001,,,,,,,,TTD,
4/18/2001,,,,,,,,TTD,
4/19/2001,,,,,,,,TTD,
4/20/2001,,,,,,,,TTD,
4/23/2001,,,,,,,,TTD,
4/24/2001,,,,,,,,TTD,
4/25/2001,,,,,,,,TTD,
4/26/2001,,,,,,,,TTD,
4/27/2001,,,,,,,,TTD,
4/30/2001,,,,,,,,TTD,
5/1/2001,,,,,,,,TTD,
5/2/2001,,,,,,,,TTD,
5/3/2001,,,,,,,,TTD,
5/4/2001,,,,,,,,TTD,
5/7/2001,,,,,,,,TTD,
5/8/2001,,,,,,,,TTD,
5/9/2001,,,,,,,,TTD,
5/10/2001,,,,,,,,TTD,
5/11/2001,,,,,,,,TTD,
5/14/2001,,,,,,,,TTD,
5/15/2001,,,,,,,,TTD,
5/16/2001,,,,,,,,TTD,
5/17/2001,,,,,,,,TTD,
5/18/2001,,,,,,,,TTD,
5/21/2001,,,,,,,,TTD,
5/22/2001,,,,,,,,TTD,
5/23/2001,,,,,,,,TTD,
5/24/2001,,,,,,,,TTD,
5/25/2001,,,,,,,,TTD,
5/29/2001,,,,,,,,TTD,
5/30/2001,,,,,,,,TTD,
5/31/2001,,,,,,,,TTD,
6/1/2001,,,,,,,,TTD,
6/4/2001,,,,,,,,TTD,
6/5/2001,,,,,,,,TTD,
6/6/2001,,,,,,,,TTD,
6/7/2001,,,,,,,,TTD,
6/8/2001,,,,,,,,TTD,
6/11/2001,,,,,,,,TTD,
6/12/2001,,,,,,,,TTD,
6/13/2001,,,,,,,,TTD,
6/14/2001,,,,,,,,TTD,
6/15/2001,,,,,,,,TTD,
6/18/2001,,,,,,,,TTD,
6/19/2001,,,,,,,,TTD,
6/20/2001,,,,,,,,TTD,
6/21/2001,,,,,,,,TTD,
6/22/2001,,,,,,,,TTD,
6/25/2001,,,,,,,,TTD,
6/26/2001,,,,,,,,TTD,
6/27/2001,,,,,,,,TTD,
6/28/2001,,,,,,,,TTD,
6/29/2001,,,,,,,,TTD,
7/2/2001,,,,,,,,TTD,
7/3/2001,,,,,,,,TTD,
7/5/2001,,,,,,,,TTD,
7/6/2001,,,,,,,,TTD,
7/9/2001,,,,,,,,TTD,
7/10/2001,,,,,,,,TTD,
7/11/2001,,,,,,,,TTD,
7/12/2001,,,,,,,,TTD,
7/13/2001,,,,,,,,TTD,
7/16/2001,,,,,,,,TTD,
7/17/2001,,,,,,,,TTD,
7/18/2001,,,,,,,,TTD,
7/19/2001,,,,,,,,TTD,
7/20/2001,,,,,,,,TTD,
7/23/2001,,,,,,,,TTD,
7/24/2001,,,,,,,,TTD,
7/25/2001,,,,,,,,TTD,
7/26/2001,,,,,,,,TTD,
7/27/2001,,,,,,,,TTD,
7/30/2001,,,,,,,,TTD,
7/31/2001,,,,,,,,TTD,
8/1/2001,,,,,,,,TTD,
8/2/2001,,,,,,,,TTD,
8/3/2001,,,,,,,,TTD,
8/6/2001,,,,,,,,TTD,
8/7/2001,,,,,,,,TTD,
8/8/2001,,,,,,,,TTD,
8/9/2001,,,,,,,,TTD,
8/10/2001,,,,,,,,TTD,
8/13/2001,,,,,,,,TTD,
8/14/2001,,,,,,,,TTD,
8/15/2001,,,,,,,,TTD,
8/16/2001,,,,,,,,TTD,
8/17/2001,,,,,,,,TTD,
8/20/2001,,,,,,,,TTD,
8/21/2001,,,,,,,,TTD,
8/22/2001,,,,,,,,TTD,
8/23/2001,,,,,,,,TTD,
8/24/2001,,,,,,,,TTD,
8/27/2001,,,,,,,,TTD,
8/28/2001,,,,,,,,TTD,
8/29/2001,,,,,,,,TTD,
8/30/2001,,,,,,,,TTD,
8/31/2001,,,,,,,,TTD,
9/4/2001,,,,,,,,TTD,
9/5/2001,,,,,,,,TTD,
9/6/2001,,,,,,,,TTD,
9/7/2001,,,,,,,,TTD,
9/10/2001,,,,,,,,TTD,
9/12/2001,,,,,,,,TTD,
9/17/2001,,,,,,,,TTD,
9/18/2001,,,,,,,,TTD,
9/19/2001,,,,,,,,TTD,
9/20/2001,,,,,,,,TTD,
9/21/2001,,,,,,,,TTD,
9/24/2001,,,,,,,,TTD,
9/25/2001,,,,,,,,TTD,
9/26/2001,,,,,,,,TTD,
9/27/2001,,,,,,,,TTD,
9/28/2001,,,,,,,,TTD,
10/1/2001,,,,,,,,TTD,
10/2/2001,,,,,,,,TTD,
10/3/2001,,,,,,,,TTD,
10/4/2001,,,,,,,,TTD,
10/5/2001,,,,,,,,TTD,
10/8/2001,,,,,,,,TTD,
10/9/2001,,,,,,,,TTD,
10/10/2001,,,,,,,,TTD,
10/11/2001,,,,,,,,TTD,
10/12/2001,,,,,,,,TTD,
10/15/2001,,,,,,,,TTD,
10/16/2001,,,,,,,,TTD,
10/17/2001,,,,,,,,TTD,
10/18/2001,,,,,,,,TTD,
10/19/2001,,,,,,,,TTD,
10/22/2001,,,,,,,,TTD,
10/23/2001,,,,,,,,TTD,
10/24/2001,,,,,,,,TTD,
10/25/2001,,,,,,,,TTD,
10/26/2001,,,,,,,,TTD,
10/29/2001,,,,,,,,TTD,
10/30/2001,,,,,,,,TTD,
10/31/2001,,,,,,,,TTD,
11/1/2001,,,,,,,,TTD,
11/2/2001,,,,,,,,TTD,
11/5/2001,,,,,,,,TTD,
11/6/2001,,,,,,,,TTD,
11/7/2001,,,,,,,,TTD,
11/8/2001,,,,,,,,TTD,
11/9/2001,,,,,,,,TTD,
11/12/2001,,,,,,,,TTD,
11/13/2001,,,,,,,,TTD,
11/14/2001,,,,,,,,TTD,
11/15/2001,,,,,,,,TTD,
11/16/2001,,,,,,,,TTD,
11/19/2001,,,,,,,,TTD,
11/20/2001,,,,,,,,TTD,
11/21/2001,,,,,,,,TTD,
11/23/2001,,,,,,,,TTD,
11/26/2001,,,,,,,,TTD,
11/27/2001,,,,,,,,TTD,
11/28/2001,,,,,,,,TTD,
11/29/2001,,,,,,,,TTD,
11/30/2001,,,,,,,,TTD,
12/3/2001,,,,,,,,TTD,
12/4/2001,,,,,,,,TTD,
12/5/2001,,,,,,,,TTD,
12/6/2001,,,,,,,,TTD,
12/7/2001,,,,,,,,TTD,
12/10/2001,,,,,,,,TTD,
12/11/2001,,,,,,,,TTD,
12/12/2001,,,,,,,,TTD,
12/13/2001,,,,,,,,TTD,
12/14/2001,,,,,,,,TTD,
12/17/2001,,,,,,,,TTD,
12/18/2001,,,,,,,,TTD,
12/19/2001,,,,,,,,TTD,
12/20/2001,,,,,,,,TTD,
12/21/2001,,,,,,,,TTD,
12/24/2001,,,,,,,,TTD,
12/26/2001,,,,,,,,TTD,
12/27/2001,,,,,,,,TTD,
12/28/2001,,,,,,,,TTD,
12/31/2001,,,,,,,,TTD,
1/2/2002,,,,,,,,TTD,
1/3/2002,,,,,,,,TTD,
1/4/2002,,,,,,,,TTD,
1/7/2002,,,,,,,,TTD,
1/8/2002,,,,,,,,TTD,
1/9/2002,,,,,,,,TTD,
1/10/2002,,,,,,,,TTD,
1/11/2002,,,,,,,,TTD,
1/14/2002,,,,,,,,TTD,
1/15/2002,,,,,,,,TTD,
1/16/2002,,,,,,,,TTD,
1/17/2002,,,,,,,,TTD,
1/18/2002,,,,,,,,TTD,
1/22/2002,,,,,,,,TTD,
1/23/2002,,,,,,,,TTD,
1/24/2002,,,,,,,,TTD,
1/25/2002,,,,,,,,TTD,
1/28/2002,,,,,,,,TTD,
1/29/2002,,,,,,,,TTD,
1/30/2002,,,,,,,,TTD,
1/31/2002,,,,,,,,TTD,
2/1/2002,,,,,,,,TTD,
2/4/2002,,,,,,,,TTD,
2/5/2002,,,,,,,,TTD,
2/6/2002,,,,,,,,TTD,
2/7/2002,,,,,,,,TTD,
2/8/2002,,,,,,,,TTD,
2/11/2002,,,,,,,,TTD,
2/12/2002,,,,,,,,TTD,
2/13/2002,,,,,,,,TTD,
2/14/2002,,,,,,,,TTD,
2/15/2002,,,,,,,,TTD,
2/19/2002,,,,,,,,TTD,
2/20/2002,,,,,,,,TTD,
2/21/2002,,,,,,,,TTD,
2/22/2002,,,,,,,,TTD,
2/25/2002,,,,,,,,TTD,
2/26/2002,,,,,,,,TTD,
2/27/2002,,,,,,,,TTD,
2/28/2002,,,,,,,,TTD,
3/1/2002,,,,,,,,TTD,
3/4/2002,,,,,,,,TTD,
3/5/2002,,,,,,,,TTD,
3/6/2002,,,,,,,,TTD,
3/7/2002,,,,,,,,TTD,
3/8/2002,,,,,,,,TTD,
3/11/2002,,,,,,,,TTD,
3/12/2002,,,,,,,,TTD,
3/13/2002,,,,,,,,TTD,
3/14/2002,,,,,,,,TTD,
3/15/2002,,,,,,,,TTD,
3/18/2002,,,,,,,,TTD,
3/19/2002,,,,,,,,TTD,
3/20/2002,,,,,,,,TTD,
3/21/2002,,,,,,,,TTD,
3/22/2002,,,,,,,,TTD,
3/25/2002,,,,,,,,TTD,
3/26/2002,,,,,,,,TTD,
3/27/2002,,,,,,,,TTD,
3/28/2002,,,,,,,,TTD,
4/1/2002,,,,,,,,TTD,
4/2/2002,,,,,,,,TTD,
4/3/2002,,,,,,,,TTD,
4/4/2002,,,,,,,,TTD,
4/5/2002,,,,,,,,TTD,
4/8/2002,,,,,,,,TTD,
4/9/2002,,,,,,,,TTD,
4/10/2002,,,,,,,,TTD,
4/11/2002,,,,,,,,TTD,
4/12/2002,,,,,,,,TTD,
4/15/2002,,,,,,,,TTD,
4/16/2002,,,,,,,,TTD,
4/17/2002,,,,,,,,TTD,
4/18/2002,,,,,,,,TTD,
4/19/2002,,,,,,,,TTD,
4/22/2002,,,,,,,,TTD,
4/23/2002,,,,,,,,TTD,
4/24/2002,,,,,,,,TTD,
4/25/2002,,,,,,,,TTD,
4/26/2002,,,,,,,,TTD,
4/29/2002,,,,,,,,TTD,
4/30/2002,,,,,,,,TTD,
5/1/2002,,,,,,,,TTD,
5/2/2002,,,,,,,,TTD,
5/3/2002,,,,,,,,TTD,
5/6/2002,,,,,,,,TTD,
5/7/2002,,,,,,,,TTD,
5/8/2002,,,,,,,,TTD,
5/9/2002,,,,,,,,TTD,
5/10/2002,,,,,,,,TTD,
5/13/2002,,,,,,,,TTD,
5/14/2002,,,,,,,,TTD,
5/15/2002,,,,,,,,TTD,
5/16/2002,,,,,,,,TTD,
5/17/2002,,,,,,,,TTD,
5/20/2002,,,,,,,,TTD,
5/21/2002,,,,,,,,TTD,
5/22/2002,,,,,,,,TTD,
5/23/2002,,,,,,,,TTD,
5/24/2002,,,,,,,,TTD,
5/28/2002,,,,,,,,TTD,
5/29/2002,,,,,,,,TTD,
5/30/2002,,,,,,,,TTD,
5/31/2002,,,,,,,,TTD,
6/3/2002,,,,,,,,TTD,
6/4/2002,,,,,,,,TTD,
6/5/2002,,,,,,,,TTD,
6/6/2002,,,,,,,,TTD,
6/7/2002,,,,,,,,TTD,
6/10/2002,,,,,,,,TTD,
6/11/2002,,,,,,,,TTD,
6/12/2002,,,,,,,,TTD,
6/13/2002,,,,,,,,TTD,
6/14/2002,,,,,,,,TTD,
6/17/2002,,,,,,,,TTD,
6/18/2002,,,,,,,,TTD,
6/19/2002,,,,,,,,TTD,
6/20/2002,,,,,,,,TTD,
6/21/2002,,,,,,,,TTD,
6/24/2002,,,,,,,,TTD,
6/25/2002,,,,,,,,TTD,
6/26/2002,,,,,,,,TTD,
6/27/2002,,,,,,,,TTD,
6/28/2002,,,,,,,,TTD,
7/1/2002,,,,,,,,TTD,
7/2/2002,,,,,,,,TTD,
7/3/2002,,,,,,,,TTD,
7/5/2002,,,,,,,,TTD,
7/8/2002,,,,,,,,TTD,
7/9/2002,,,,,,,,TTD,
7/10/2002,,,,,,,,TTD,
7/11/2002,,,,,,,,TTD,
7/12/2002,,,,,,,,TTD,
7/15/2002,,,,,,,,TTD,
7/16/2002,,,,,,,,TTD,
7/17/2002,,,,,,,,TTD,
7/18/2002,,,,,,,,TTD,
7/19/2002,,,,,,,,TTD,
7/22/2002,,,,,,,,TTD,
7/23/2002,,,,,,,,TTD,
7/24/2002,,,,,,,,TTD,
7/25/2002,,,,,,,,TTD,
7/26/2002,,,,,,,,TTD,
7/29/2002,,,,,,,,TTD,
7/30/2002,,,,,,,,TTD,
7/31/2002,,,,,,,,TTD,
8/1/2002,,,,,,,,TTD,
8/2/2002,,,,,,,,TTD,
8/5/2002,,,,,,,,TTD,
8/6/2002,,,,,,,,TTD,
8/7/2002,,,,,,,,TTD,
8/8/2002,,,,,,,,TTD,
8/9/2002,,,,,,,,TTD,
8/12/2002,,,,,,,,TTD,
8/13/2002,,,,,,,,TTD,
8/14/2002,,,,,,,,TTD,
8/15/2002,,,,,,,,TTD,
8/16/2002,,,,,,,,TTD,
8/19/2002,,,,,,,,TTD,
8/20/2002,,,,,,,,TTD,
8/21/2002,,,,,,,,TTD,
8/22/2002,,,,,,,,TTD,
8/23/2002,,,,,,,,TTD,
8/26/2002,,,,,,,,TTD,
8/27/2002,,,,,,,,TTD,
8/28/2002,,,,,,,,TTD,
8/29/2002,,,,,,,,TTD,
8/30/2002,,,,,,,,TTD,
9/3/2002,,,,,,,,TTD,
9/4/2002,,,,,,,,TTD,
9/5/2002,,,,,,,,TTD,
9/6/2002,,,,,,,,TTD,
9/9/2002,,,,,,,,TTD,
9/10/2002,,,,,,,,TTD,
9/11/2002,,,,,,,,TTD,
9/12/2002,,,,,,,,TTD,
9/13/2002,,,,,,,,TTD,
9/16/2002,,,,,,,,TTD,
9/17/2002,,,,,,,,TTD,
9/18/2002,,,,,,,,TTD,
9/19/2002,,,,,,,,TTD,
9/20/2002,,,,,,,,TTD,
9/23/2002,,,,,,,,TTD,
9/24/2002,,,,,,,,TTD,
9/25/2002,,,,,,,,TTD,
9/26/2002,,,,,,,,TTD,
9/27/2002,,,,,,,,TTD,
9/30/2002,,,,,,,,TTD,
10/1/2002,,,,,,,,TTD,
10/2/2002,,,,,,,,TTD,
10/3/2002,,,,,,,,TTD,
10/4/2002,,,,,,,,TTD,
10/7/2002,,,,,,,,TTD,
10/8/2002,,,,,,,,TTD,
10/9/2002,,,,,,,,TTD,
10/10/2002,,,,,,,,TTD,
10/11/2002,,,,,,,,TTD,
10/14/2002,,,,,,,,TTD,
10/15/2002,,,,,,,,TTD,
10/16/2002,,,,,,,,TTD,
10/17/2002,,,,,,,,TTD,
10/18/2002,,,,,,,,TTD,
10/21/2002,,,,,,,,TTD,
10/22/2002,,,,,,,,TTD,
10/23/2002,,,,,,,,TTD,
10/24/2002,,,,,,,,TTD,
10/25/2002,,,,,,,,TTD,
10/28/2002,,,,,,,,TTD,
10/29/2002,,,,,,,,TTD,
10/30/2002,,,,,,,,TTD,
10/31/2002,,,,,,,,TTD,
11/1/2002,,,,,,,,TTD,
11/4/2002,,,,,,,,TTD,
11/5/2002,,,,,,,,TTD,
11/6/2002,,,,,,,,TTD,
11/7/2002,,,,,,,,TTD,
11/8/2002,,,,,,,,TTD,
11/11/2002,,,,,,,,TTD,
11/12/2002,,,,,,,,TTD,
11/13/2002,,,,,,,,TTD,
11/14/2002,,,,,,,,TTD,
11/15/2002,,,,,,,,TTD,
11/18/2002,,,,,,,,TTD,
11/19/2002,,,,,,,,TTD,
11/20/2002,,,,,,,,TTD,
11/21/2002,,,,,,,,TTD,
11/22/2002,,,,,,,,TTD,
11/25/2002,,,,,,,,TTD,
11/26/2002,,,,,,,,TTD,
11/27/2002,,,,,,,,TTD,
11/29/2002,,,,,,,,TTD,
12/2/2002,,,,,,,,TTD,
12/3/2002,,,,,,,,TTD,
12/4/2002,,,,,,,,TTD,
12/5/2002,,,,,,,,TTD,
12/6/2002,,,,,,,,TTD,
12/9/2002,,,,,,,,TTD,
12/10/2002,,,,,,,,TTD,
12/11/2002,,,,,,,,TTD,
12/12/2002,,,,,,,,TTD,
12/13/2002,,,,,,,,TTD,
12/16/2002,,,,,,,,TTD,
12/17/2002,,,,,,,,TTD,
12/18/2002,,,,,,,,TTD,
12/19/2002,,,,,,,,TTD,
12/20/2002,,,,,,,,TTD,
12/23/2002,,,,,,,,TTD,
12/24/2002,,,,,,,,TTD,
12/26/2002,,,,,,,,TTD,
12/27/2002,,,,,,,,TTD,
12/30/2002,,,,,,,,TTD,
12/31/2002,,,,,,,,TTD,
1/2/2003,,,,,,,,TTD,
1/3/2003,,,,,,,,TTD,
1/6/2003,,,,,,,,TTD,
1/7/2003,,,,,,,,TTD,
1/8/2003,,,,,,,,TTD,
1/9/2003,,,,,,,,TTD,
1/10/2003,,,,,,,,TTD,
1/13/2003,,,,,,,,TTD,
1/14/2003,,,,,,,,TTD,
1/15/2003,,,,,,,,TTD,
1/16/2003,,,,,,,,TTD,
1/17/2003,,,,,,,,TTD,
1/21/2003,,,,,,,,TTD,
1/22/2003,,,,,,,,TTD,
1/23/2003,,,,,,,,TTD,
1/24/2003,,,,,,,,TTD,
1/27/2003,,,,,,,,TTD,
1/28/2003,,,,,,,,TTD,
1/29/2003,,,,,,,,TTD,
1/30/2003,,,,,,,,TTD,
1/31/2003,,,,,,,,TTD,
2/3/2003,,,,,,,,TTD,
2/4/2003,,,,,,,,TTD,
2/5/2003,,,,,,,,TTD,
2/6/2003,,,,,,,,TTD,
2/7/2003,,,,,,,,TTD,
2/10/2003,,,,,,,,TTD,
2/11/2003,,,,,,,,TTD,
2/12/2003,,,,,,,,TTD,
2/13/2003,,,,,,,,TTD,
2/14/2003,,,,,,,,TTD,
2/18/2003,,,,,,,,TTD,
2/19/2003,,,,,,,,TTD,
2/20/2003,,,,,,,,TTD,
2/21/2003,,,,,,,,TTD,
2/24/2003,,,,,,,,TTD,
2/25/2003,,,,,,,,TTD,
2/26/2003,,,,,,,,TTD,
2/27/2003,,,,,,,,TTD,
2/28/2003,,,,,,,,TTD,
3/3/2003,,,,,,,,TTD,
3/4/2003,,,,,,,,TTD,
3/5/2003,,,,,,,,TTD,
3/6/2003,,,,,,,,TTD,
3/7/2003,,,,,,,,TTD,
3/10/2003,,,,,,,,TTD,
3/11/2003,,,,,,,,TTD,
3/12/2003,,,,,,,,TTD,
3/13/2003,,,,,,,,TTD,
3/14/2003,,,,,,,,TTD,
3/17/2003,,,,,,,,TTD,
3/18/2003,,,,,,,,TTD,
3/19/2003,,,,,,,,TTD,
3/20/2003,,,,,,,,TTD,
3/21/2003,,,,,,,,TTD,
3/24/2003,,,,,,,,TTD,
3/25/2003,,,,,,,,TTD,
3/26/2003,,,,,,,,TTD,
3/27/2003,,,,,,,,TTD,
3/28/2003,,,,,,,,TTD,
3/31/2003,,,,,,,,TTD,
4/1/2003,,,,,,,,TTD,
4/2/2003,,,,,,,,TTD,
4/3/2003,,,,,,,,TTD,
4/4/2003,,,,,,,,TTD,
4/7/2003,,,,,,,,TTD,
4/8/2003,,,,,,,,TTD,
4/9/2003,,,,,,,,TTD,
4/10/2003,,,,,,,,TTD,
4/11/2003,,,,,,,,TTD,
4/14/2003,,,,,,,,TTD,
4/15/2003,,,,,,,,TTD,
4/16/2003,,,,,,,,TTD,
4/17/2003,,,,,,,,TTD,
4/21/2003,,,,,,,,TTD,
4/22/2003,,,,,,,,TTD,
4/23/2003,,,,,,,,TTD,
4/24/2003,,,,,,,,TTD,
4/25/2003,,,,,,,,TTD,
4/28/2003,,,,,,,,TTD,
4/29/2003,,,,,,,,TTD,
4/30/2003,,,,,,,,TTD,
5/1/2003,,,,,,,,TTD,
5/2/2003,,,,,,,,TTD,
5/5/2003,,,,,,,,TTD,
5/6/2003,,,,,,,,TTD,
5/7/2003,,,,,,,,TTD,
5/8/2003,,,,,,,,TTD,
5/9/2003,,,,,,,,TTD,
5/12/2003,,,,,,,,TTD,
